pair,base_mse,best_mse,improve,dx,dy,qx,qy
179,0.0012761688558384776,0.0012714506592601538,4.718196578323841e-06,-0.1,0.0,-1,0
408,0.00044610194163396955,0.000441496551502496,4.605390131473541e-06,0.1,0.0,1,0
410,0.0005598502466455102,0.0005553056253120303,4.544621333479881e-06,0.1,0.0,1,0
443,0.0004924819804728031,0.00048798834905028343,4.493631422519684e-06,0.1,0.0,1,0
206,0.001154629746451974,0.001150206895545125,4.4228509068489075e-06,0.0,-0.1,0,-1
528,0.0003359864931553602,0.000331669463776052,4.317029379308224e-06,0.4,0.2,4,2
3,3.541063779266551e-05,3.1102492357604206e-05,4.308145435061306e-06,-0.2,-0.2,-2,-2
78,0.0010144544066861272,0.0010101792868226767,4.275119863450527e-06,0.0,-0.2,0,-2
100,0.00038011494325473905,0.00037584034726023674,4.274595994502306e-06,0.0,0.0,0,0
178,0.0006414492963813245,0.000637190998531878,4.258297849446535e-06,0.1,0.0,1,0
192,0.0016224996652454138,0.0016182593535631895,4.240311682224274e-06,0.0,-0.1,0,-1
568,9.159940964309499e-05,8.74565084814094e-05,4.142901161685586e-06,-0.2,-0.2,-2,-2
230,0.00019402729230932891,0.00019003810302820057,3.989189281128347e-06,0.1,-0.2,1,-2
181,0.0011628252686932683,0.0011588416527956724,3.983615897595882e-06,0.2,-0.1,2,-1
136,0.0022926474921405315,0.002288700081408024,3.947410732507706e-06,0.1,0.0,1,0
413,0.0002192262327298522,0.00021536815620493144,3.858076524920762e-06,0.0,0.0,0,0
167,0.0008208236540667713,0.0008170038345269859,3.819819539785385e-06,0.1,0.1,1,1
546,0.0005283227656036615,0.0005245672073215246,3.755558282136917e-06,0.4,0.1,4,1
575,1.3353963367990218e-05,9.629581654735375e-06,3.724381713254843e-06,0.4,0.0,4,0
483,0.00040728249587118626,0.0004035627353005111,3.7197605706751347e-06,-0.1,0.1,-1,1
163,0.0008190851076506078,0.0008153666276484728,3.7184800021350384e-06,-0.4,0.1,-4,1
439,0.0008087688474915922,0.0008050877368077636,3.6811106838285923e-06,0.0,-0.2,0,-2
111,0.0007819426245987415,0.000778365763835609,3.576860763132572e-06,-0.1,0.0,-1,0
54,6.561029294971377e-05,6.217209011083469e-05,3.4382028388790786e-06,0.2,-0.2,2,-2
523,0.00023236757260747254,0.00022899096074979752,3.376611857675016e-06,0.1,0.1,1,1
393,9.11994357011281e-05,8.790950232651085e-05,3.2899333746172488e-06,0.2,-0.1,2,-1
384,8.589343633502722e-05,8.262579649453983e-05,3.2676398404873908e-06,-0.3,0.1,-3,1
376,0.00010829182429006323,0.00010502914665266871,3.2626776373945177e-06,-0.1,0.0,-1,0
254,7.098728383425623e-05,6.780624244129285e-05,3.1810413929633796e-06,-0.3,-0.1,-3,-1
401,0.0003357615496497601,0.00033260189229622483,3.1596573535352945e-06,0.1,0.0,1,0
349,0.00018871456268243492,0.00018565516802482307,3.059394657611847e-06,0.3,0.2,3,2
69,0.0024625957012176514,0.0024596285074949265,2.9671937227249146e-06,0.1,-0.1,1,-1
424,0.0003424755996093154,0.00033955075195990503,2.924847649410367e-06,0.5,0.0,5,0
83,0.0001060900540323928,0.00010323301830794662,2.8570357244461775e-06,-0.1,0.2,-1,2
545,0.0004890674026682973,0.00048631447134539485,2.752931322902441e-06,-0.2,-0.2,-2,-2
27,1.145109399658395e-05,8.736954441701528e-06,2.714139554882422e-06,0.3,0.0,3,0
302,0.00033375839120708406,0.0003310652682557702,2.6931229513138533e-06,0.0,0.1,0,1
170,0.0010129816364496946,0.0010103621752932668,2.6194611564278603e-06,0.1,0.1,1,1
48,7.646257290616632e-05,7.387721416307613e-05,2.5853587430901825e-06,-0.1,0.1,-1,1
573,1.2641895409615245e-05,1.0138181096408516e-05,2.5037143132067285e-06,0.3,0.2,3,2
331,0.0002160785224987194,0.0002136046823579818,2.473840140737593e-06,0.1,-0.1,1,-1
586,0.00016186261200346053,0.00015941231686156243,2.4502951418980956e-06,0.2,-0.2,2,-2
441,0.0010507625993341208,0.0010484261438250542,2.3364555090665817e-06,-0.1,0.0,-1,0
41,2.093478360620793e-05,1.868435720098205e-05,2.2504264052258804e-06,0.4,-0.2,4,-2
486,0.0001941378868650645,0.0001919050409924239,2.2328458726406097e-06,-0.1,0.1,-1,1
288,0.0004038703045807779,0.0004017098108306527,2.1604937501251698e-06,0.0,0.2,0,2
493,0.0002278972533531487,0.00022574227477889508,2.1549785742536187e-06,0.1,0.1,1,1
209,0.00018187533714808524,0.00017979295807890594,2.0823790691792965e-06,0.2,-0.2,2,-2
298,0.00021739843941759318,0.00021539704175665975,2.001397660933435e-06,0.0,-0.1,0,-1
126,0.0013694940134882927,0.0013674960937350988,1.9979197531938553e-06,0.0,0.2,0,2
520,0.00046551585546694696,0.0004637024539988488,1.8134014680981636e-06,0.2,-0.1,2,-1
419,9.818709077080712e-05,9.638354822527617e-05,1.803542545530945e-06,0.0,-0.1,0,-1
516,0.00036235229345038533,0.0003605827805586159,1.7695128917694092e-06,0.0,-0.1,0,-1
22,7.266608736244962e-05,7.09955784259364e-05,1.6705089365132153e-06,0.2,-0.1,2,-1
159,0.0018540739547461271,0.0018524511251598597,1.6228295862674713e-06,0.1,-0.1,1,-1
19,0.0001002456629066728,9.862819570116699e-05,1.6174672055058181e-06,0.3,-0.1,3,-1
80,0.0001136724604293704,0.00011209231161046773,1.5801488189026713e-06,0.0,-0.1,0,-1
332,0.0003745836147572845,0.00037305272417142987,1.5308905858546495e-06,0.3,0.2,3,2
477,2.9950202588224784e-05,2.8425498385331593e-05,1.52470420289319e-06,0.1,-0.1,1,-1
472,9.900397344608791e-06,8.406332199228927e-06,1.4940651453798637e-06,-0.1,-0.1,-1,-1
335,0.00020537599630188197,0.00020391581347212195,1.460182829760015e-06,0.0,0.1,0,1
392,5.904657155042514e-05,5.760106068919413e-05,1.4455108612310141e-06,-0.1,0.1,-1,1
241,2.6637431801646017e-05,2.520211273804307e-05,1.4353190636029467e-06,0.5,-0.5,5,-5
581,4.283095768187195e-05,4.147575964452699e-05,1.3551980373449624e-06,0.0,0.2,0,2
14,4.136669303989038e-05,4.0013685065787286e-05,1.3530079741030931e-06,-0.2,0.0,-2,0
494,0.0004038283077534288,0.0004024784720968455,1.3498356565833092e-06,0.0,0.0,0,0
35,4.706477920990437e-05,4.5721848437096924e-05,1.342930772807449e-06,-0.1,0.0,-1,0
579,5.815843906020746e-06,4.505051037995145e-06,1.310792868025601e-06,0.2,-0.1,2,-1
257,9.660373325459659e-05,9.533556294627488e-05,1.2681703083217144e-06,0.1,0.1,1,1
56,4.365807035355829e-05,4.2429950553923845e-05,1.2281197996344417e-06,-0.1,-0.1,-1,-1
398,8.101301500573754e-05,7.980776717886329e-05,1.2052478268742561e-06,-0.3,-0.2,-3,-2
26,2.914575088652782e-05,2.7953661628998816e-05,1.1920892575290054e-06,-0.3,-0.2,-3,-2
326,0.00034471944672986865,0.0003435555554460734,1.1638912837952375e-06,-0.4,0.0,-4,0
495,0.0003074265841860324,0.00030631586560048163,1.110718585550785e-06,0.0,-0.2,0,-2
343,0.0003479081206023693,0.00034681864781305194,1.0894727893173695e-06,0.0,-0.1,0,-1
533,0.00041569536551833153,0.000414614740293473,1.0806252248585224e-06,0.0,0.0,0,0
218,5.3529332944890484e-05,5.251912443782203e-05,1.0102085070684552e-06,-0.3,-0.2,-3,-2
411,0.0004944165120832622,0.0004934362950734794,9.802170097827911e-07,0.0,0.0,0,0
407,9.855886310106143e-05,9.758074156707153e-05,9.781215339899063e-07,0.0,-0.1,0,-1
461,7.546295819338411e-05,7.450279372278601e-05,9.601644705981016e-07,0.2,0.0,2,0
397,0.0002031650801654905,0.00020224197942297906,9.231007425114512e-07,0.1,0.0,1,0
211,0.0003969471144955605,0.00039607094367966056,8.761708158999681e-07,-0.1,-0.2,-1,-2
11,3.6715246096719056e-05,3.588937397580594e-05,8.258721209131181e-07,-0.3,-0.2,-3,-2
30,7.301144250959624e-06,6.507781108666677e-06,7.933631422929466e-07,0.1,0.1,1,1
294,0.0005541635910049081,0.0005533865187317133,7.770722731947899e-07,0.0,0.0,0,0
594,7.126025138859404e-06,6.439367098209914e-06,6.866580406494904e-07,-0.4,0.0,-4,0
423,0.001455414341762662,0.0014547505415976048,6.638001650571823e-07,0.0,0.1,0,1
479,6.0011021560058e-05,5.938082904322073e-05,6.301925168372691e-07,0.2,0.0,2,0
541,0.0005108127370476723,0.0005102271097712219,5.856272764503956e-07,-0.2,0.2,-2,2
578,7.820104656275362e-05,7.765697955619544e-05,5.440670065581799e-07,0.5,0.0,5,0
281,0.00025986594846472144,0.00025932694552466273,5.390029400587082e-07,0.2,0.0,2,0
135,0.0015613784780725837,0.0015608834801241755,4.949979484081268e-07,0.0,0.0,0,0
270,0.00014272850239649415,0.00014224833284970373,4.80169546790421e-07,0.0,0.0,0,0
548,0.000671497022267431,0.0006710500456392765,4.469766281545162e-07,0.0,0.0,0,0
307,0.00033359811641275883,0.0003331902844365686,4.078319761902094e-07,0.0,0.0,0,0
588,1.8531791283749044e-05,1.8129147065337747e-05,4.026442184112966e-07,0.0,0.0,0,0
299,0.00025550200371071696,0.0002551160578150302,3.8594589568674564e-07,-0.2,-0.1,-2,-1
591,3.263255348429084e-05,3.225341788493097e-05,3.7913559935986996e-07,0.0,0.0,0,0
194,0.0009770930046215653,0.0009767228038981557,3.702007234096527e-07,0.0,-0.1,0,-1
184,0.0011168391210958362,0.0011164768366143107,3.6228448152542114e-07,0.0,0.0,0,0
557,0.00021648329857271165,0.00021612834825646132,3.5495031625032425e-07,0.0,0.0,0,0
70,0.0013376825954765081,0.001337346970103681,3.3562537282705307e-07,0.1,0.0,1,0
225,0.0001260493736481294,0.00012572959531098604,3.1977833714336157e-07,0.0,0.0,0,0
433,0.0007541737868450582,0.0007538655772805214,3.082095645368099e-07,0.0,0.0,0,0
387,0.00034752453211694956,0.0003472270327620208,2.974993549287319e-07,0.0,0.0,0,0
364,0.00019290344789624214,0.00019262095156591386,2.824963303282857e-07,0.0,0.0,0,0
238,0.00032865675166249275,0.0003283808473497629,2.759043127298355e-07,0.0,0.0,0,0
563,0.00011374282621545717,0.00011347794497851282,2.648812369443476e-07,0.0,0.0,0,0
222,0.0009311712346971035,0.0009309108718298376,2.603628672659397e-07,0.0,0.0,0,0
37,2.5964178348658606e-05,2.5704091967782006e-05,2.6008638087660074e-07,0.0,-0.1,0,-1
147,0.0012895730324089527,0.0012893154053017497,2.5762710720300674e-07,0.1,-0.1,1,-1
132,0.0012379863765090704,0.0012377434177324176,2.4295877665281296e-07,0.0,0.0,0,0
480,6.902644963702187e-05,6.879559805383906e-05,2.3085158318281174e-07,0.0,0.0,0,0
123,0.0008287223754450679,0.0008285100338980556,2.123415470123291e-07,0.0,0.0,0,0
396,0.0005990351201035082,0.0005988262128084898,2.0890729501843452e-07,0.0,0.0,0,0
375,3.098421075264923e-05,3.0785427952650934e-05,1.987827999982983e-07,0.2,0.1,2,1
6,8.53352394187823e-05,8.51422009873204e-05,1.9303843146190047e-07,0.0,0.0,0,0
587,2.7632499950414058e-06,2.5775684662221465e-06,1.8568152881925926e-07,0.4,0.1,4,1
15,2.892421980504878e-05,2.8743261282215826e-05,1.8095852283295244e-07,0.0,0.0,0,0
99,0.0011270531686022878,0.0011268790112808347,1.7415732145309448e-07,0.0,0.0,0,0
421,0.0008883819682523608,0.0008882093243300915,1.7264392226934433e-07,0.0,0.0,0,0
471,1.3957374903839082e-05,1.3787334864900913e-05,1.7004003893816844e-07,0.0,0.0,0,0
63,0.0009944429621100426,0.0009942753240466118,1.6763806343078613e-07,0.0,0.0,0,0
236,0.0002414812333881855,0.0002413267211522907,1.5451223589479923e-07,0.0,0.0,0,0
64,0.0018544190097600222,0.0018542667385190725,1.5227124094963074e-07,0.0,0.0,0,0
234,0.00013016568846069276,0.00013001853949390352,1.471489667892456e-07,0.0,0.0,0,0
5,2.191203020629473e-05,2.1766765712527558e-05,1.452644937671721e-07,0.0,0.0,0,0
199,0.0007609594031237066,0.0007608230225741863,1.3638054952025414e-07,0.0,0.0,0,0
363,0.000160158087965101,0.00016002872143872082,1.293665263801813e-07,0.0,0.0,0,0
373,0.00017627174383960664,0.00017614924581721425,1.2249802239239216e-07,0.0,0.0,0,0
598,0.00016797927673906088,0.00016786313790362328,1.1613883543759584e-07,0.0,0.0,0,0
368,0.00045369600411504507,0.0004535798798315227,1.1612428352236748e-07,0.0,0.0,0,0
207,0.00044529346632771194,0.00044518057256937027,1.1289375834167004e-07,0.0,0.0,0,0
467,3.4494813007768244e-05,3.438960266066715e-05,1.0521034710109234e-07,0.0,0.0,0,0
287,0.00036033743526786566,0.00036023627035319805,1.0116491466760635e-07,0.0,0.0,0,0
1,0.00012398128455970436,0.00012388324830681086,9.803625289350748e-08,0.0,0.0,0,0
571,9.793546632863581e-05,9.783842688193545e-05,9.703944670036435e-08,0.0,0.0,0,0
556,0.00031057847081683576,0.00031048315577208996,9.531504474580288e-08,0.0,0.0,0,0
559,0.00012591396807692945,0.00012582409544847906,8.987262845039368e-08,0.0,0.0,0,0
253,0.00014285622455645353,0.0001427663810318336,8.984352461993694e-08,0.0,0.0,0,0
243,3.5096505598630756e-05,3.501124956528656e-05,8.525603334419429e-08,0.0,0.0,0,0
141,0.0020449368748813868,0.0020448523573577404,8.451752364635468e-08,0.0,0.0,0,0
251,3.270497836638242e-05,3.262172685936093e-05,8.325150702148676e-08,0.0,0.0,0,0
416,4.387209992273711e-05,4.3789281335193664e-05,8.281858754344285e-08,0.0,0.0,0,0
446,0.00012075865379301831,0.00012067614443367347,8.250935934484005e-08,0.0,0.0,0,0
464,0.0001305734767811373,0.00013049133121967316,8.214556146413088e-08,0.0,0.0,0,0
94,0.00038053138996474445,0.0003804501029662788,8.128699846565723e-08,0.0,0.0,0,0
560,0.00013668142491951585,0.0001366006035823375,8.08213371783495e-08,0.0,0.0,0,0
455,5.071175837656483e-05,5.063203570898622e-05,7.97226675786078e-08,0.0,0.0,0,0
599,2.8135304091847502e-05,2.805592885124497e-05,7.937524060253054e-08,0.0,0.0,0,0
245,5.13114791829139e-05,5.123213486513123e-05,7.934431778267026e-08,0.0,0.0,0,0
43,7.73151041357778e-05,7.723864109721035e-05,7.646303856745362e-08,-0.2,0.0,-2,0
29,1.6051879356382415e-05,1.597720620338805e-05,7.46731529943645e-08,0.0,0.0,0,0
248,0.00011958126560784876,0.00011950861517107114,7.265043677762151e-08,0.0,0.0,0,0
202,0.0006803925498388708,0.0006803206051699817,7.194466888904572e-08,0.0,0.0,0,0
328,0.00019407455692999065,0.00019400421297177672,7.034395821392536e-08,0.0,0.0,0,0
310,0.0010822147596627474,0.001082148402929306,6.635673344135284e-08,0.0,0.0,0,0
465,0.00016199488891288638,0.00016192856128327549,6.632762961089611e-08,0.0,0.0,0,0
344,0.0003036596463061869,0.00030359686934389174,6.27769622951746e-08,0.0,0.0,0,0
142,0.0010324015747755766,0.001032340689562261,6.088521331548691e-08,0.0,0.0,0,0
38,2.4762903194641694e-05,2.4703729650354944e-05,5.917354428675026e-08,0.0,0.0,0,0
593,5.091281491331756e-05,5.085590964881703e-05,5.6905264500528574e-08,0.0,0.0,0,0
558,0.0001986882125493139,0.00019863143097609282,5.6781573221087456e-08,0.0,0.0,0,0
313,0.00019259628606960177,0.00019253988284617662,5.640322342514992e-08,0.0,0.0,0,0
256,7.893208385212347e-05,7.88784382166341e-05,5.36456354893744e-08,0.0,0.0,0,0
131,0.0018917287234216928,0.001891676220111549,5.25033101439476e-08,0.0,0.0,0,0
577,0.00011497657396830618,0.00011492599151097238,5.058245733380318e-08,0.0,0.0,0,0
40,1.6881334886420518e-05,1.6831772882142104e-05,4.956200427841395e-08,0.0,0.0,0,0
382,0.0001993334444705397,0.0001992856850847602,4.775938577950001e-08,0.0,0.0,0,0
414,0.00020083808340132236,0.00020079180831089616,4.627509042620659e-08,0.0,0.0,0,0
244,4.571332465275191e-05,4.567160431179218e-05,4.1720340959727764e-08,0.0,0.0,0,0
23,4.438650194060756e-06,4.397608336148551e-06,4.104185791220516e-08,0.0,0.0,0,0
2,5.007690197089687e-05,5.003595651942305e-05,4.094545147381723e-08,0.0,0.0,0,0
188,0.0008131038630381227,0.0008130630012601614,4.086177796125412e-08,0.0,0.0,0,0
239,2.048427631962113e-05,2.0445286281756125e-05,3.8990037865005434e-08,0.0,0.0,0,0
324,0.00025254039792343974,0.00025250177714042366,3.8620783016085625e-08,0.0,0.0,0,0
21,5.250099547993159e-06,5.212134055909701e-06,3.796549208345823e-08,0.0,0.0,0,0
229,4.271628858987242e-05,4.2679894249886274e-05,3.6394339986145496e-08,0.0,0.0,0,0
466,7.557533535873517e-05,7.553907198598608e-05,3.6263372749090195e-08,0.0,0.0,0,0
521,0.0006613972363993526,0.0006613614968955517,3.573950380086899e-08,0.0,0.0,0,0
7,1.2031867299810983e-05,1.1998394256806932e-05,3.347304300405085e-08,0.0,0.0,0,0
285,0.000825205584987998,0.0008251736871898174,3.189779818058014e-08,0.0,0.0,0,0
431,0.0007713729282841086,0.0007713420200161636,3.090826794505119e-08,0.0,0.0,0,0
88,0.00032358855241909623,0.0003235582262277603,3.032619133591652e-08,0.0,0.0,0,0
20,4.324930159782525e-06,4.295855433156248e-06,2.907472662627697e-08,0.0,0.0,0,0
451,0.0004784078919328749,0.00047838009777478874,2.7794158086180687e-08,0.0,0.0,0,0
362,0.00016979186329990625,0.00016976610640995204,2.5756889954209328e-08,0.0,0.0,0,0
50,1.9810337107628584e-05,1.978692307602614e-05,2.3414031602442265e-08,0.0,0.0,0,0
91,0.00016046501696109772,0.00016044211224652827,2.2904714569449425e-08,0.0,0.0,0,0
565,6.249243597267196e-05,6.246970588108525e-05,2.2730091586709023e-08,0.0,0.0,0,0
515,0.00013386458158493042,0.00013384260819293559,2.1973391994833946e-08,0.0,0.0,0,0
463,1.2959215382579714e-05,1.2937386600242462e-05,2.182878233725205e-08,0.0,0.0,0,0
394,1.2441228136594873e-05,1.2421003702911548e-05,2.0224433683324605e-08,0.0,0.0,0,0
39,7.378977170446888e-05,7.377316796919331e-05,1.6603735275566578e-08,0.0,0.0,0,0
592,4.331429590820335e-05,4.329802322899923e-05,1.6272679204121232e-08,0.0,0.0,0,0
462,5.579358548857272e-05,5.578123091254383e-05,1.2354576028883457e-08,0.0,0.0,0,0
469,9.512625183560885e-06,9.501089152763598e-06,1.1536030797287822e-08,0.0,0.0,0,0
365,0.00010778935393318534,0.00010778003343148157,9.320501703768969e-09,0.0,0.0,0,0
389,6.787103484384716e-05,6.786214362364262e-05,8.891220204532146e-09,0.0,0.0,0,0
16,1.5637997421436012e-05,1.5629553672624752e-05,8.443748811259866e-09,0.0,0.0,0,0
316,0.0002658981247805059,0.00026589009212329984,8.032657206058502e-09,0.0,0.0,0,0
366,0.00014054885832592845,0.00014054126222617924,7.596099749207497e-09,0.0,0.0,0,0
359,0.00026540656108409166,0.00026539916871115565,7.392372936010361e-09,0.3,0.2,3,2
255,5.682193295797333e-05,5.681780749000609e-05,4.1254679672420025e-09,0.0,0.0,0,0
28,1.9488581529003568e-05,1.9485292796161957e-05,3.2887328416109085e-09,0.0,0.0,0,0
380,0.00012225209502503276,0.00012224928650539368,2.8085196390748024e-09,0.2,-0.1,2,-1
353,0.00027944735484197736,0.0002794446190819144,2.735760062932968e-09,0.0,0.0,0,0
504,0.0002466776641085744,0.00024668005062267184,-2.3865140974521637e-09,0.0,0.0,0,0
115,0.0006556197768077254,0.0006556245498359203,-4.773028194904327e-09,0.0,0.0,0,0
60,0.001419954001903534,0.0014199591241776943,-5.122274160385132e-09,0.0,0.0,0,0
457,3.652602026704699e-05,3.653334715636447e-05,-7.32688931748271e-09,0.0,0.0,0,0
440,0.000364911335054785,0.00036491936771199107,-8.032657206058502e-09,0.0,0.0,0,0
10,0.00018742313841357827,0.00018743370310403407,-1.0564690455794334e-08,0.0,0.0,0,0
55,0.00020737608429044485,0.0002073885698337108,-1.2485543265938759e-08,0.0,0.0,0,0
452,0.00018489896319806576,0.00018491188529878855,-1.2922100722789764e-08,0.0,0.0,0,0
0,3.4647033317014575e-05,3.466207272140309e-05,-1.503940438851714e-08,0.0,0.0,0,0
154,0.0005970817874185741,0.0005970982601866126,-1.6472768038511276e-08,0.1,0.2,1,2
403,9.626035898691043e-05,9.627758845454082e-05,-1.7229467630386353e-08,0.0,0.0,0,0
490,0.0004257718683220446,0.0004257893597241491,-1.7491402104496956e-08,0.0,0.0,0,0
468,7.355997513514012e-05,7.35798676032573e-05,-1.9892468117177486e-08,0.0,0.0,0,0
89,0.00017210548685397953,0.00017212661623489112,-2.112938091158867e-08,0.0,0.0,0,0
589,2.337237492611166e-05,2.339352431590669e-05,-2.1149389795027673e-08,0.0,0.0,0,0
47,2.722124190768227e-05,2.724251498875674e-05,-2.127308107446879e-08,0.0,0.0,0,0
448,0.00018527795327827334,0.00018530042143538594,-2.246815711259842e-08,0.0,0.0,0,0
544,0.0005121530266478658,0.0005121757858432829,-2.2759195417165756e-08,0.0,0.0,0,0
499,0.0005072796484455466,0.0005073028733022511,-2.3224856704473495e-08,0.0,0.0,0,0
485,8.764481754042208e-05,8.766853716224432e-05,-2.371962182223797e-08,0.0,0.0,0,0
31,6.3559054979123175e-06,6.379639216902433e-06,-2.373371899011545e-08,0.0,0.0,0,0
33,0.0004232617502566427,0.0004232941137161106,-3.236345946788788e-08,0.0,0.0,0,0
144,0.0011713443091139197,0.0011713774874806404,-3.317836672067642e-08,0.0,0.0,0,0
405,0.00024758538347668946,0.00024761975510045886,-3.4371623769402504e-08,0.0,0.0,0,0
320,0.00025283938157372177,0.0002528742770664394,-3.489549271762371e-08,0.0,0.0,0,0
51,0.00013610966561827809,0.0001361446629744023,-3.499735612422228e-08,0.0,0.0,0,0
350,0.0001534449402242899,0.00015348050510510802,-3.5564880818128586e-08,0.0,0.0,0,0
297,0.00016479815531056374,0.00016483872605022043,-4.057073965668678e-08,0.0,0.0,0,0
87,0.00022257448290474713,0.00022261514095589519,-4.0658051148056984e-08,0.0,0.0,0,0
367,0.0006156442686915398,0.0006156857125461102,-4.1443854570388794e-08,0.0,0.0,0,0
49,5.2367133321240544e-05,5.24110728292726e-05,-4.393950803205371e-08,0.0,0.0,0,0
395,0.0003290945605840534,0.0003291396424174309,-4.508183337748051e-08,0.0,0.0,0,0
574,3.854254373436561e-06,3.8995158320176415e-06,-4.526145858108066e-08,0.0,0.0,0,0
90,0.0010776526760309935,0.00107771554030478,-6.28642737865448e-08,0.0,0.0,0,0
570,0.00010036405001301318,0.00010043005750048906,-6.600748747587204e-08,0.0,0.0,0,0
189,0.001587787875905633,0.00158785586245358,-6.798654794692993e-08,0.0,0.0,0,0
524,0.0003203920496162027,0.000320460123475641,-6.807385943830013e-08,0.0,0.0,0,0
580,1.4177563571138307e-05,1.4245803868107032e-05,-6.824029696872458e-08,0.0,0.0,0,0
476,6.292194302659482e-05,6.299356755334884e-05,-7.162452675402164e-08,0.0,0.0,0,0
42,0.0001338072179351002,0.00013388012303039432,-7.290509529411793e-08,0.0,0.0,0,0
535,0.0005060594994574785,0.000506147975102067,-8.847564458847046e-08,0.0,0.0,0,0
190,0.000882019056007266,0.000882110558450222,-9.150244295597076e-08,0.0,0.0,0,0
489,0.0001753818360157311,0.00017547394963912666,-9.211362339556217e-08,0.0,0.0,0,0
522,0.00032485538395121694,0.0003249485744163394,-9.319046512246132e-08,0.0,0.0,0,0
272,0.0002446576254442334,0.0002447515435051173,-9.391806088387966e-08,0.0,0.0,0,0
553,0.000642605300527066,0.0006427026819437742,-9.738141670823097e-08,0.0,0.0,0,0
213,0.00024532206589356065,0.00024541953462176025,-9.746872819960117e-08,0.0,0.0,0,0
282,0.0005114507512189448,0.0005115517997182906,-1.0104849934577942e-07,0.0,0.0,0,0
358,0.0001765507913660258,0.00017665568157099187,-1.0489020496606827e-07,0.1,0.0,1,0
567,8.721869380678982e-05,8.73296958161518e-05,-1.1100200936198235e-07,0.0,0.0,0,0
337,0.00014480338722933084,0.00014491449110209942,-1.1110387276858091e-07,0.0,0.0,0,0
507,0.00034698715899139643,0.0003471030795481056,-1.1592055670917034e-07,0.0,0.0,0,0
317,0.0003723439003806561,0.00037246450665406883,-1.2060627341270447e-07,0.0,0.0,0,0
156,0.0008358930936083198,0.0008360186475329101,-1.255539245903492e-07,0.0,0.0,0,0
98,0.0007827393710613251,0.0007828710949979722,-1.3172393664717674e-07,0.0,0.0,0,0
198,0.0019298759289085865,0.0019300113199278712,-1.353910192847252e-07,0.0,0.0,0,0
36,3.382838622201234e-05,3.3966156479436904e-05,-1.3777025742456317e-07,0.0,0.0,0,0
342,0.00022948678815737367,0.00022962980438023806,-1.4301622286438942e-07,0.0,0.0,0,0
498,0.0002682323392946273,0.00026837867335416377,-1.4633405953645706e-07,0.0,0.0,0,0
534,0.00028623087564483285,0.0002863874251488596,-1.565495040267706e-07,0.0,0.0,0,0
372,0.0003179782070219517,0.0003181465435773134,-1.6833655536174774e-07,0.0,0.0,0,0
454,7.64760043239221e-05,7.664931763429195e-05,-1.733133103698492e-07,0.0,0.0,0,0
57,0.00015953181718941778,0.0001597108639543876,-1.7904676496982574e-07,0.0,0.0,0,0
552,0.0008794646128080785,0.0008796658366918564,-2.0122388377785683e-07,0.0,0.0,0,0
68,0.000915583863388747,0.0009158041211776435,-2.2025778889656067e-07,0.0,0.0,0,0
356,0.0001794537965906784,0.00017967610619962215,-2.223096089437604e-07,-0.1,0.0,-1,0
370,0.0003785928129218519,0.0003788229660131037,-2.3015309125185013e-07,0.0,0.0,0,0
458,6.932552787475288e-05,6.955844582989812e-05,-2.3291795514523983e-07,0.0,0.0,0,0
555,0.00042995758121833205,0.00043019940494559705,-2.4182372726500034e-07,0.0,0.0,0,0
429,0.0005625522462651134,0.0005628037033602595,-2.514570951461792e-07,0.0,0.0,0,0
208,0.0004044111701659858,0.0004046879184897989,-2.767483238130808e-07,0.0,0.0,0,0
212,0.00042938601109199226,0.0004296734114177525,-2.874003257602453e-07,0.0,0.0,0,0
327,0.0002686328662093729,0.00026892375899478793,-2.9089278541505337e-07,0.0,0.0,0,0
262,0.00016366277122870088,0.00016395536658819765,-2.925953594967723e-07,0.0,0.0,0,0
74,0.0006190423737280071,0.0006193682202138007,-3.2584648579359055e-07,0.0,0.0,0,0
92,0.0010644803987815976,0.0010648336028680205,-3.5320408642292023e-07,0.0,0.0,0,0
246,0.00016119959764182568,0.00016159273218363523,-3.9313454180955887e-07,0.0,0.0,0,0
164,0.0028381398878991604,0.0028385352343320847,-3.9534643292427063e-07,0.0,0.0,0,0
93,0.000957567011937499,0.000957985408604145,-4.183966666460037e-07,0.0,0.0,0,0
76,0.0003406647592782974,0.0003410947392694652,-4.2997999116778374e-07,-0.1,-0.1,-1,-1
265,2.696777301025577e-05,2.74191697826609e-05,-4.5139677240513265e-07,0.0,-0.1,0,-1
436,0.0006687315180897713,0.000669223431032151,-4.919129423797131e-07,0.0,0.0,0,0
149,0.0016721299616619945,0.0016727846814319491,-6.547197699546814e-07,0.0,0.0,0,0
107,0.0008712238050065935,0.0008719057077541947,-6.819027476012707e-07,0.0,0.0,0,0
113,0.0012671522563323379,0.0012679024366661906,-7.501803338527679e-07,0.0,-0.1,0,-1
505,0.00024622780620120466,0.0002470513863954693,-8.235801942646503e-07,0.1,0.0,1,0
138,0.0018973577534779906,0.0018982705660164356,-9.128125384449959e-07,-0.1,0.0,-1,0
112,0.0015292256139218807,0.0015302345855161548,-1.008971594274044e-06,0.0,0.0,0,0
155,0.0010397440055385232,0.0010411205003038049,-1.3764947652816772e-06,0.0,0.0,0,0
400,0.00026736408472061157,0.00026903071557171643,-1.6666308511048555e-06,-0.1,0.0,-1,0
